order_id,user_id,city,city_level,brand,product_id,product_type,price,quantity,order_amount,scenario,gender,age_group,member,social_touch,motive,order_date,year
22748,122747,洛阳,三线,其余,23748,低糖茶饮,20.45,3,61.35,堂食,女,18-24岁,1,1,尝鲜,2023-04-05,2023
22749,122748,洛阳,三线,奈雪,23749,燕麦茶,9.85,1,9.85,外卖,女,35-44岁,1,1,尝鲜,2023-07-01,2023
22750,122749,北京,一线,古茗,23750,轻乳茶,9.99,3,29.97,自取,男,25-34岁,0,0,尝鲜,2023-09-16,2023
22751,122750,武汉,二线,奈雪,23751,低糖茶饮,26.66,3,79.98,堂食,女,18-24岁,0,1,社交,2023-06-27,2023
22752,122751,广州,一线,喜茶,23752,低糖茶饮,33.2,2,66.4,外卖,女,18-24岁,1,0,社交,2023-12-07,2023
22753,122752,广州,一线,蜜雪冰城,23753,水果茶,25.54,1,25.54,自取,女,18-24岁,1,0,社交,2023-04-01,2023
22754,122753,南京,二线,喜茶,23754,水果茶,23.38,3,70.14,自取,男,35-44岁,1,1,尝鲜,2023-11-17,2023
22755,122754,北京,一线,喜茶,23755,低糖茶饮,10.56,2,21.12,外卖,女,35-44岁,0,0,品质,2023-03-09,2023
22756,122755,北京,一线,CoCo,23756,轻乳茶,13.17,1,13.17,外卖,女,35-44岁,0,0,尝鲜,2023-09-20,2023
22757,122756,广州,一线,古茗,23757,低糖茶饮,8.36,1,8.36,外卖,女,25-34岁,1,0,尝鲜,2023-08-26,2023
22758,122757,北京,一线,蜜雪冰城,23758,低糖茶饮,12.84,3,38.52,堂食,男,35-44岁,0,1,尝鲜,2023-10-07,2023
22759,122758,汕头,三线,古茗,23759,低糖茶饮,21.07,1,21.07,外卖,女,25-34岁,1,1,品质,2023-11-27,2023
22760,122759,广州,一线,奈雪,23760,低糖茶饮,26.49,1,26.49,外卖,男,25-34岁,0,0,尝鲜,2023-08-18,2023
22761,122760,深圳,一线,CoCo,23761,低糖茶饮,33.93,3,101.79,外卖,女,18-24岁,1,1,品质,2023-04-19,2023
22762,122761,西安,二线,茶百道,23762,燕麦茶,19.59,1,19.59,外卖,女,25-34岁,1,0,尝鲜,2023-02-12,2023
22763,122762,南昌,三线,蜜雪冰城,23763,轻乳茶,22.93,2,45.86,外卖,女,45岁以上,1,0,社交,2023-12-06,2023
22764,122763,北京,一线,其余,23764,轻乳茶,16.85,1,16.85,外卖,女,18-24岁,0,0,尝鲜,2023-02-04,2023
22765,122764,南京,二线,喜茶,23765,燕麦茶,25.34,2,50.68,自取,女,25-34岁,1,1,社交,2023-02-24,2023
22766,122765,深圳,一线,茶百道,23766,燕麦茶,29.3,3,87.9,外卖,女,18-24岁,1,1,尝鲜,2023-07-16,2023
22767,122766,北京,一线,古茗,23767,低糖茶饮,12.46,1,12.46,外卖,男,18-24岁,1,0,尝鲜,2023-10-15,2023
22768,122767,南昌,三线,CoCo,23768,轻乳茶,20.02,1,20.02,自取,女,25-34岁,1,0,尝鲜,2023-03-19,2023
22769,122768,重庆,二线,奈雪,23769,燕麦茶,22.94,2,45.88,外卖,女,18-24岁,0,0,尝鲜,2023-05-22,2023
22770,122769,南京,二线,其余,23770,燕麦茶,33.17,3,99.51,外卖,女,18-24岁,1,0,品质,2023-06-20,2023
22771,122770,南京,二线,奈雪,23771,低糖茶饮,8.21,2,16.42,自取,女,18-24岁,0,1,品质,2023-07-26,2023
22772,122771,武汉,二线,古茗,23772,轻乳茶,14.27,3,42.81,堂食,男,18-24岁,1,0,尝鲜,2023-08-14,2023
22773,122772,北京,一线,茶百道,23773,低糖茶饮,19.62,2,39.24,外卖,男,35-44岁,0,1,品质,2023-11-22,2023
22774,122773,成都,二线,蜜雪冰城,23774,低糖茶饮,16.06,2,32.12,外卖,男,18-24岁,1,0,品质,2023-12-07,2023
22775,122774,重庆,二线,蜜雪冰城,23775,轻乳茶,23.17,2,46.34,堂食,女,25-34岁,1,0,社交,2023-10-05,2023
22776,122775,武汉,二线,奈雪,23776,低糖茶饮,10.14,2,20.28,堂食,女,18-24岁,0,0,品质,2023-04-05,2023
22777,122776,成都,二线,古茗,23777,燕麦茶,14.42,1,14.42,外卖,男,25-34岁,1,0,品质,2023-10-26,2023
22778,122777,广州,一线,茶百道,23778,轻乳茶,21.25,1,21.25,外卖,男,25-34岁,0,0,品质,2023-09-04,2023
22779,122778,武汉,二线,喜茶,23779,水果茶,16.82,3,50.46,外卖,男,45岁以上,1,1,社交,2023-09-08,2023
22780,122779,成都,二线,蜜雪冰城,23780,低糖茶饮,33.17,2,66.34,堂食,男,18-24岁,1,1,品质,2023-02-11,2023
22781,122780,成都,二线,奈雪,23781,燕麦茶,34.99,1,34.99,自取,男,25-34岁,0,1,社交,2023-03-22,2023
22782,122781,武汉,二线,沪上阿姨,23782,水果茶,24.7,1,24.7,外卖,男,18-24岁,0,0,尝鲜,2023-07-11,2023
22783,122782,深圳,一线,蜜雪冰城,23783,燕麦茶,12.86,3,38.58,外卖,女,25-34岁,0,1,尝鲜,2023-04-02,2023
22784,122783,株洲,三线,蜜雪冰城,23784,轻乳茶,25.88,2,51.76,堂食,女,45岁以上,1,1,品质,2023-03-05,2023
22785,122784,北京,一线,茶百道,23785,水果茶,18.7,3,56.1,外卖,男,18-24岁,1,0,品质,2023-09-29,2023
22786,122785,上海,一线,古茗,23786,轻乳茶,11.42,3,34.26,外卖,女,35-44岁,0,1,品质,2023-08-21,2023
22787,122786,广州,一线,茶百道,23787,燕麦茶,11.17,1,11.17,自取,男,45岁以上,1,0,尝鲜,2023-08-02,2023
22788,122787,西安,二线,奈雪,23788,低糖茶饮,33.39,3,100.17,外卖,女,18-24岁,0,0,尝鲜,2023-08-05,2023
22789,122788,洛阳,三线,喜茶,23789,低糖茶饮,22.42,3,67.26,外卖,女,18-24岁,0,0,尝鲜,2023-10-17,2023
22790,122789,西安,二线,茶百道,23790,轻乳茶,14.29,3,42.87,外卖,男,45岁以上,0,1,品质,2023-10-31,2023
22791,122790,上海,一线,奈雪,23791,低糖茶饮,15.72,3,47.16,外卖,女,25-34岁,0,1,尝鲜,2023-01-17,2023
22792,122791,北京,一线,奈雪,23792,低糖茶饮,24.45,2,48.9,外卖,男,25-34岁,1,0,尝鲜,2023-01-02,2023
22793,122792,北京,一线,茶百道,23793,水果茶,21.87,1,21.87,外卖,女,25-34岁,1,1,尝鲜,2023-11-28,2023
22794,122793,桂林,三线,CoCo,23794,水果茶,30.18,2,60.36,堂食,女,35-44岁,0,1,品质,2023-09-04,2023
22795,122794,汕头,三线,茶百道,23795,燕麦茶,12.68,2,25.36,外卖,女,18-24岁,1,1,品质,2023-03-20,2023
22796,122795,成都,二线,蜜雪冰城,23796,燕麦茶,27.38,1,27.38,堂食,女,25-34岁,0,0,品质,2023-01-09,2023
22797,122796,西安,二线,奈雪,23797,燕麦茶,12.25,1,12.25,外卖,女,35-44岁,0,1,品质,2023-07-11,2023
22798,122797,西安,二线,茶百道,23798,水果茶,21.81,2,43.62,堂食,女,18-24岁,1,1,品质,2023-09-14,2023
22799,122798,重庆,二线,奈雪,23799,燕麦茶,18.82,2,37.64,外卖,男,35-44岁,1,1,尝鲜,2023-10-11,2023
22800,122799,南京,二线,茶百道,23800,轻乳茶,32.29,2,64.58,外卖,男,45岁以上,1,1,品质,2023-12-24,2023
22801,122800,株洲,三线,古茗,23801,轻乳茶,9.01,1,9.01,堂食,女,25-34岁,1,1,品质,2023-10-28,2023
22802,122801,杭州,二线,奈雪,23802,燕麦茶,14.7,1,14.7,外卖,男,25-34岁,1,0,品质,2023-02-08,2023
22803,122802,广州,一线,喜茶,23803,低糖茶饮,26.61,3,79.83,外卖,女,35-44岁,0,1,社交,2023-03-10,2023
22804,122803,上海,一线,奈雪,23804,燕麦茶,9.24,1,9.24,堂食,男,45岁以上,1,1,尝鲜,2023-02-23,2023
22805,122804,洛阳,三线,奈雪,23805,水果茶,10.49,1,10.49,外卖,男,25-34岁,1,0,尝鲜,2023-12-06,2023
22806,122805,洛阳,三线,蜜雪冰城,23806,奶茶/芝士/其他,8.75,2,17.5,堂食,女,35-44岁,1,0,品质,2023-06-24,2023
22807,122806,武汉,二线,茶百道,23807,低糖茶饮,27.37,1,27.37,外卖,男,45岁以上,0,1,品质,2023-07-04,2023
22808,122807,广州,一线,茶百道,23808,轻乳茶,11.16,2,22.32,外卖,男,18-24岁,1,1,尝鲜,2023-05-21,2023
22809,122808,广州,一线,茶百道,23809,奶茶/芝士/其他,12.52,2,25.04,外卖,男,35-44岁,1,0,社交,2023-01-19,2023
22810,122809,深圳,一线,古茗,23810,奶茶/芝士/其他,25.19,1,25.19,外卖,女,25-34岁,0,0,尝鲜,2023-04-30,2023
22811,122810,南京,二线,茶百道,23811,水果茶,27.76,2,55.52,堂食,女,18-24岁,0,0,品质,2023-02-09,2023
22812,122811,南昌,三线,古茗,23812,低糖茶饮,24.39,2,48.78,外卖,女,18-24岁,1,0,品质,2023-07-13,2023
22813,122812,汕头,三线,喜茶,23813,燕麦茶,33.11,3,99.33,自取,女,35-44岁,0,1,尝鲜,2023-07-09,2023
22814,122813,重庆,二线,茶百道,23814,水果茶,17.51,2,35.02,外卖,男,45岁以上,0,0,尝鲜,2023-02-12,2023
22815,122814,洛阳,三线,CoCo,23815,燕麦茶,21.32,1,21.32,外卖,女,18-24岁,0,0,尝鲜,2023-11-19,2023
22816,122815,襄阳,三线,喜茶,23816,低糖茶饮,20.2,3,60.6,外卖,男,18-24岁,1,1,品质,2023-10-31,2023
22817,122816,广州,一线,喜茶,23817,轻乳茶,29.36,3,88.08,外卖,男,35-44岁,0,1,社交,2023-07-22,2023
22818,122817,南昌,三线,蜜雪冰城,23818,低糖茶饮,26.31,3,78.93,外卖,女,18-24岁,0,0,品质,2023-11-22,2023
22819,122818,深圳,一线,古茗,23819,水果茶,19.99,2,39.98,堂食,男,35-44岁,0,1,尝鲜,2023-09-26,2023
22820,122819,南昌,三线,古茗,23820,低糖茶饮,20.65,3,61.95,外卖,女,18-24岁,0,1,社交,2023-04-20,2023
22821,122820,重庆,二线,茶百道,23821,燕麦茶,25.84,1,25.84,堂食,男,25-34岁,1,0,尝鲜,2023-10-15,2023
22822,122821,洛阳,三线,蜜雪冰城,23822,燕麦茶,31.41,3,94.23,自取,男,35-44岁,0,1,尝鲜,2023-10-18,2023
22823,122822,北京,一线,蜜雪冰城,23823,水果茶,21.56,2,43.12,堂食,男,45岁以上,0,0,尝鲜,2023-08-23,2023
22824,122823,武汉,二线,喜茶,23824,轻乳茶,10.49,3,31.47,外卖,女,25-34岁,1,0,尝鲜,2023-05-16,2023
22825,122824,重庆,二线,其余,23825,水果茶,9.12,2,18.24,外卖,女,35-44岁,0,1,社交,2023-06-13,2023
22826,122825,北京,一线,蜜雪冰城,23826,低糖茶饮,16.34,3,49.02,堂食,男,45岁以上,0,0,尝鲜,2023-07-20,2023
22827,122826,上海,一线,CoCo,23827,燕麦茶,27.04,3,81.12,外卖,女,25-34岁,1,1,社交,2023-05-29,2023
22828,122827,深圳,一线,茶百道,23828,低糖茶饮,18.54,3,55.62,外卖,男,18-24岁,0,1,尝鲜,2023-05-20,2023
22829,122828,襄阳,三线,沪上阿姨,23829,低糖茶饮,29.99,3,89.97,外卖,女,25-34岁,1,1,品质,2023-02-10,2023
22830,122829,洛阳,三线,蜜雪冰城,23830,水果茶,12.21,2,24.42,外卖,女,35-44岁,1,0,尝鲜,2023-04-29,2023
22831,122830,重庆,二线,奈雪,23831,低糖茶饮,21.61,3,64.83,堂食,男,18-24岁,0,0,品质,2023-05-04,2023
22832,122831,上海,一线,古茗,23832,水果茶,20.66,2,41.32,自取,男,35-44岁,0,1,尝鲜,2023-11-13,2023
22833,122832,广州,一线,古茗,23833,轻乳茶,33.29,2,66.58,外卖,男,18-24岁,1,0,尝鲜,2023-11-02,2023
22834,122833,广州,一线,奈雪,23834,奶茶/芝士/其他,11.11,3,33.33,外卖,女,25-34岁,0,0,尝鲜,2023-11-10,2023
22835,122834,北京,一线,古茗,23835,燕麦茶,18.83,2,37.66,外卖,女,25-34岁,0,0,尝鲜,2023-05-20,2023
22836,122835,上海,一线,沪上阿姨,23836,轻乳茶,19.3,2,38.6,外卖,男,18-24岁,0,1,品质,2023-03-13,2023
22837,122836,上海,一线,古茗,23837,轻乳茶,16.07,3,48.21,外卖,女,45岁以上,1,1,品质,2023-09-12,2023
22838,122837,西安,二线,古茗,23838,轻乳茶,28.46,2,56.92,自取,女,25-34岁,1,1,品质,2023-09-07,2023
22839,122838,西安,二线,蜜雪冰城,23839,低糖茶饮,16.65,2,33.3,外卖,女,25-34岁,0,0,品质,2023-08-03,2023
22840,122839,深圳,一线,茶百道,23840,轻乳茶,22.55,1,22.55,外卖,女,25-34岁,1,0,尝鲜,2023-11-26,2023
22841,122840,广州,一线,喜茶,23841,低糖茶饮,18.14,2,36.28,堂食,女,45岁以上,1,0,品质,2023-04-18,2023
22842,122841,南京,二线,其余,23842,水果茶,26.87,1,26.87,自取,女,25-34岁,0,1,品质,2023-03-30,2023
22843,122842,株洲,三线,其余,23843,轻乳茶,21.32,2,42.64,外卖,男,18-24岁,1,0,尝鲜,2023-02-03,2023
22844,122843,杭州,二线,奈雪,23844,水果茶,27.3,2,54.6,外卖,女,18-24岁,0,1,品质,2023-02-07,2023
22845,122844,桂林,三线,喜茶,23845,燕麦茶,26.93,3,80.79,外卖,女,18-24岁,0,1,尝鲜,2023-03-25,2023
22846,122845,广州,一线,蜜雪冰城,23846,低糖茶饮,15.54,3,46.62,堂食,女,18-24岁,0,1,品质,2023-09-29,2023
22847,122846,重庆,二线,喜茶,23847,水果茶,9.3,2,18.6,外卖,女,25-34岁,0,1,品质,2023-12-16,2023
22848,122847,深圳,一线,古茗,23848,低糖茶饮,30.73,1,30.73,自取,女,18-24岁,0,0,品质,2023-10-21,2023
22849,122848,深圳,一线,喜茶,23849,轻乳茶,8.43,3,25.29,外卖,女,18-24岁,1,1,尝鲜,2023-09-20,2023
22850,122849,桂林,三线,奈雪,23850,低糖茶饮,12.41,2,24.82,堂食,女,18-24岁,0,0,品质,2023-02-26,2023
22851,122850,杭州,二线,奈雪,23851,轻乳茶,32.24,1,32.24,自取,女,25-34岁,1,1,品质,2023-09-25,2023
22852,122851,汕头,三线,奈雪,23852,低糖茶饮,30.86,3,92.58,外卖,女,18-24岁,0,1,尝鲜,2023-04-24,2023
22853,122852,桂林,三线,古茗,23853,低糖茶饮,33.6,2,67.2,外卖,女,25-34岁,0,1,尝鲜,2023-04-14,2023
22854,122853,株洲,三线,喜茶,23854,水果茶,10.11,1,10.11,外卖,女,45岁以上,0,0,社交,2023-02-17,2023
22855,122854,北京,一线,茶百道,23855,轻乳茶,33.29,3,99.87,堂食,女,25-34岁,0,1,品质,2023-06-28,2023
22856,122855,上海,一线,奈雪,23856,燕麦茶,33.06,1,33.06,堂食,男,18-24岁,0,1,尝鲜,2023-01-29,2023
22857,122856,襄阳,三线,蜜雪冰城,23857,燕麦茶,27.41,2,54.82,外卖,女,18-24岁,0,1,尝鲜,2023-08-07,2023
22858,122857,杭州,二线,奈雪,23858,轻乳茶,14.46,1,14.46,外卖,男,35-44岁,1,1,尝鲜,2023-07-21,2023
22859,122858,广州,一线,茶百道,23859,水果茶,34.3,1,34.3,自取,女,18-24岁,1,0,尝鲜,2023-12-24,2023
22860,122859,襄阳,三线,古茗,23860,轻乳茶,32.07,1,32.07,堂食,女,35-44岁,1,1,品质,2023-12-16,2023
22861,122860,深圳,一线,蜜雪冰城,23861,低糖茶饮,21.86,1,21.86,外卖,男,35-44岁,0,1,品质,2023-11-20,2023
22862,122861,西安,二线,其余,23862,燕麦茶,25.92,2,51.84,外卖,女,18-24岁,1,1,品质,2023-02-02,2023
22863,122862,南昌,三线,喜茶,23863,低糖茶饮,10.35,1,10.35,外卖,男,25-34岁,0,1,尝鲜,2023-02-01,2023
22864,122863,深圳,一线,古茗,23864,奶茶/芝士/其他,29.84,2,59.68,外卖,男,25-34岁,0,1,尝鲜,2023-03-28,2023
22865,122864,杭州,二线,茶百道,23865,水果茶,31.36,3,94.08,外卖,男,18-24岁,0,0,尝鲜,2023-01-18,2023
22866,122865,杭州,二线,喜茶,23866,低糖茶饮,15.91,1,15.91,外卖,男,18-24岁,0,0,品质,2023-10-03,2023
22867,122866,广州,一线,沪上阿姨,23867,奶茶/芝士/其他,31.43,1,31.43,外卖,男,18-24岁,1,0,品质,2023-02-05,2023
22868,122867,成都,二线,蜜雪冰城,23868,水果茶,33.19,2,66.38,自取,男,25-34岁,0,1,品质,2023-02-22,2023
22869,122868,广州,一线,奈雪,23869,低糖茶饮,30.36,2,60.72,堂食,女,25-34岁,0,0,尝鲜,2023-11-07,2023
22870,122869,南昌,三线,茶百道,23870,水果茶,30.9,1,30.9,自取,男,18-24岁,0,0,品质,2023-07-13,2023
22871,122870,广州,一线,蜜雪冰城,23871,奶茶/芝士/其他,15.21,2,30.42,自取,女,25-34岁,0,1,社交,2023-12-17,2023
22872,122871,广州,一线,CoCo,23872,燕麦茶,30.21,2,60.42,外卖,女,18-24岁,0,1,品质,2023-07-28,2023
22873,122872,株洲,三线,喜茶,23873,水果茶,33.81,3,101.43,外卖,女,25-34岁,0,0,尝鲜,2023-07-16,2023
22874,122873,北京,一线,蜜雪冰城,23874,燕麦茶,10.69,2,21.38,堂食,男,35-44岁,1,1,品质,2023-06-09,2023
22875,122874,上海,一线,奈雪,23875,低糖茶饮,31.92,1,31.92,外卖,女,18-24岁,1,1,尝鲜,2023-03-19,2023
22876,122875,广州,一线,沪上阿姨,23876,水果茶,11.12,1,11.12,自取,女,35-44岁,1,1,尝鲜,2023-02-28,2023
22877,122876,武汉,二线,蜜雪冰城,23877,燕麦茶,14.64,3,43.92,外卖,女,25-34岁,0,1,品质,2023-07-27,2023
22878,122877,成都,二线,蜜雪冰城,23878,低糖茶饮,16.38,2,32.76,自取,男,25-34岁,0,1,尝鲜,2023-02-10,2023
22879,122878,北京,一线,CoCo,23879,燕麦茶,23.83,2,47.66,外卖,男,35-44岁,1,0,品质,2023-01-20,2023
22880,122879,广州,一线,古茗,23880,低糖茶饮,31.27,2,62.54,外卖,女,35-44岁,1,1,品质,2023-05-10,2023
22881,122880,上海,一线,奈雪,23881,低糖茶饮,11.3,1,11.3,外卖,男,18-24岁,0,1,尝鲜,2023-04-09,2023
22882,122881,上海,一线,奈雪,23882,奶茶/芝士/其他,13.59,2,27.18,外卖,男,25-34岁,1,0,品质,2023-12-09,2023
22883,122882,汕头,三线,古茗,23883,奶茶/芝士/其他,26.66,3,79.98,外卖,女,35-44岁,0,1,品质,2023-01-18,2023
22884,122883,株洲,三线,蜜雪冰城,23884,低糖茶饮,34.6,3,103.8,自取,男,18-24岁,1,0,品质,2023-03-15,2023
22885,122884,广州,一线,蜜雪冰城,23885,低糖茶饮,23.67,3,71.01,外卖,女,35-44岁,0,1,社交,2023-11-05,2023
22886,122885,杭州,二线,古茗,23886,水果茶,33.69,1,33.69,自取,女,18-24岁,1,0,尝鲜,2023-10-11,2023
22887,122886,襄阳,三线,蜜雪冰城,23887,低糖茶饮,27.28,2,54.56,外卖,女,45岁以上,0,0,尝鲜,2023-10-15,2023
22888,122887,重庆,二线,古茗,23888,奶茶/芝士/其他,16.21,1,16.21,外卖,女,18-24岁,0,1,尝鲜,2023-02-21,2023
22889,122888,西安,二线,其余,23889,水果茶,27.48,2,54.96,外卖,男,25-34岁,1,1,品质,2023-11-28,2023
22890,122889,汕头,三线,CoCo,23890,轻乳茶,19.52,2,39.04,外卖,男,35-44岁,0,0,品质,2023-10-25,2023
22891,122890,深圳,一线,茶百道,23891,奶茶/芝士/其他,25.56,3,76.68,外卖,女,25-34岁,0,0,品质,2023-12-13,2023
22892,122891,北京,一线,CoCo,23892,低糖茶饮,19.28,1,19.28,堂食,女,18-24岁,0,0,社交,2023-03-12,2023
22893,122892,上海,一线,喜茶,23893,轻乳茶,11.48,3,34.44,外卖,女,35-44岁,0,0,品质,2023-09-05,2023
22894,122893,南京,二线,沪上阿姨,23894,低糖茶饮,33.81,1,33.81,自取,男,25-34岁,0,1,尝鲜,2023-04-21,2023
22895,122894,汕头,三线,沪上阿姨,23895,轻乳茶,33.53,3,100.59,外卖,男,18-24岁,1,0,尝鲜,2023-11-06,2023
22896,122895,深圳,一线,其余,23896,水果茶,12.18,1,12.18,堂食,男,18-24岁,1,1,品质,2023-02-07,2023
22897,122896,洛阳,三线,沪上阿姨,23897,水果茶,26.78,1,26.78,外卖,女,18-24岁,0,0,品质,2023-10-20,2023
22898,122897,深圳,一线,CoCo,23898,燕麦茶,17.85,1,17.85,外卖,女,18-24岁,1,1,社交,2023-03-03,2023
22899,122898,株洲,三线,蜜雪冰城,23899,低糖茶饮,8.25,2,16.5,外卖,女,18-24岁,1,0,尝鲜,2023-05-08,2023
22900,122899,广州,一线,蜜雪冰城,23900,低糖茶饮,18.71,3,56.13,堂食,男,18-24岁,1,0,品质,2023-04-26,2023
22901,122900,株洲,三线,古茗,23901,轻乳茶,18.32,2,36.64,外卖,女,25-34岁,1,0,品质,2023-02-21,2023
22902,122901,洛阳,三线,茶百道,23902,低糖茶饮,29.71,3,89.13,外卖,男,35-44岁,1,0,尝鲜,2023-03-20,2023
22903,122902,西安,二线,茶百道,23903,轻乳茶,25.37,1,25.37,外卖,女,18-24岁,1,0,尝鲜,2023-11-02,2023
22904,122903,南京,二线,喜茶,23904,轻乳茶,13.1,2,26.2,外卖,女,18-24岁,1,0,尝鲜,2023-12-31,2023
22905,122904,襄阳,三线,奈雪,23905,轻乳茶,12.62,2,25.24,自取,女,18-24岁,1,0,品质,2023-10-02,2023
22906,122905,上海,一线,其余,23906,奶茶/芝士/其他,14.21,2,28.42,外卖,女,18-24岁,0,1,品质,2023-08-29,2023
22907,122906,重庆,二线,其余,23907,燕麦茶,10.09,2,20.18,外卖,女,18-24岁,1,0,品质,2023-07-28,2023
22908,122907,重庆,二线,喜茶,23908,水果茶,13.92,3,41.76,自取,女,35-44岁,0,1,社交,2023-10-15,2023
22909,122908,上海,一线,蜜雪冰城,23909,低糖茶饮,14.24,2,28.48,自取,男,18-24岁,1,0,尝鲜,2023-05-21,2023
22910,122909,北京,一线,CoCo,23910,低糖茶饮,22.17,2,44.34,自取,女,35-44岁,0,0,尝鲜,2023-12-09,2023
22911,122910,重庆,二线,古茗,23911,燕麦茶,29.67,1,29.67,外卖,男,25-34岁,1,1,品质,2023-12-06,2023
22912,122911,南京,二线,奈雪,23912,水果茶,25.09,1,25.09,外卖,女,18-24岁,0,1,尝鲜,2023-02-26,2023
22913,122912,汕头,三线,喜茶,23913,低糖茶饮,9.16,2,18.32,外卖,男,18-24岁,1,0,品质,2023-01-19,2023
22914,122913,杭州,二线,茶百道,23914,水果茶,9.57,2,19.14,外卖,女,18-24岁,1,0,社交,2023-02-28,2023
22915,122914,襄阳,三线,CoCo,23915,水果茶,30.46,1,30.46,外卖,男,45岁以上,0,0,尝鲜,2023-08-26,2023
22916,122915,广州,一线,蜜雪冰城,23916,轻乳茶,32.94,3,98.82,堂食,男,25-34岁,0,1,尝鲜,2023-03-31,2023
22917,122916,株洲,三线,喜茶,23917,燕麦茶,8.67,2,17.34,自取,女,25-34岁,1,0,尝鲜,2023-07-21,2023
22918,122917,汕头,三线,奈雪,23918,燕麦茶,30.96,1,30.96,外卖,女,45岁以上,1,1,品质,2023-11-02,2023
22919,122918,洛阳,三线,沪上阿姨,23919,低糖茶饮,13.2,1,13.2,堂食,男,18-24岁,0,0,尝鲜,2023-11-26,2023
22920,122919,南京,二线,古茗,23920,水果茶,32.07,2,64.14,外卖,男,25-34岁,0,1,品质,2023-04-03,2023
22921,122920,上海,一线,茶百道,23921,水果茶,33.51,1,33.51,堂食,女,18-24岁,0,1,尝鲜,2023-10-08,2023
22922,122921,成都,二线,奈雪,23922,奶茶/芝士/其他,20.71,2,41.42,外卖,女,18-24岁,1,1,品质,2023-01-15,2023
22923,122922,北京,一线,奈雪,23923,水果茶,11.24,3,33.72,外卖,男,35-44岁,1,0,品质,2023-01-13,2023
22924,122923,北京,一线,蜜雪冰城,23924,轻乳茶,28.94,1,28.94,外卖,男,25-34岁,0,0,品质,2023-04-25,2023
22925,122924,北京,一线,其余,23925,低糖茶饮,29.22,1,29.22,外卖,女,18-24岁,0,0,品质,2023-10-02,2023
22926,122925,南京,二线,古茗,23926,低糖茶饮,19.46,2,38.92,外卖,男,18-24岁,1,1,尝鲜,2023-02-28,2023
22927,122926,成都,二线,奈雪,23927,水果茶,21.47,1,21.47,外卖,女,18-24岁,0,1,品质,2023-08-14,2023
22928,122927,北京,一线,古茗,23928,轻乳茶,34.09,2,68.18,堂食,男,25-34岁,1,0,尝鲜,2023-05-19,2023
22929,122928,上海,一线,喜茶,23929,奶茶/芝士/其他,33.29,2,66.58,堂食,男,18-24岁,0,0,品质,2023-11-05,2023
22930,122929,上海,一线,古茗,23930,轻乳茶,20.85,2,41.7,外卖,女,35-44岁,1,1,尝鲜,2023-02-25,2023
22931,122930,南昌,三线,古茗,23931,低糖茶饮,9.86,1,9.86,堂食,男,25-34岁,1,1,尝鲜,2023-06-18,2023
22932,122931,汕头,三线,喜茶,23932,轻乳茶,17.76,3,53.28,外卖,女,45岁以上,1,0,尝鲜,2023-09-06,2023
22933,122932,株洲,三线,茶百道,23933,低糖茶饮,23.82,3,71.46,外卖,女,18-24岁,0,0,品质,2023-03-17,2023
22934,122933,杭州,二线,奈雪,23934,水果茶,25.82,1,25.82,自取,男,18-24岁,0,0,品质,2023-09-06,2023
